Journal Title,Publisher Name,Link to Journal
Antique in the crowded,CNPIEC,/content/cnpiec/24162;jsessionid=dif5jnh30f2q.x-ic-live-02
Apostolic Fathers',CNPIEC,/content/cnpiec/24243;jsessionid=dif5jnh30f2q.x-ic-live-02
"Articles of Jin Kemu, The",CNPIEC,/content/cnpiec/24192;jsessionid=dif5jnh30f2q.x-ic-live-02
"Bamboo Slips ""Five Elements"" Speech",CNPIEC,/content/cnpiec/24212;jsessionid=dif5jnh30f2q.x-ic-live-02
Biography of Yang Zhenning,CNPIEC,/content/cnpiec/24188;jsessionid=dif5jnh30f2q.x-ic-live-02
Bluebook on China's Enterprises Training,CNPIEC,/content/cnpiec/24246;jsessionid=dif5jnh30f2q.x-ic-live-02
Born in 1968Â·Childhood,CNPIEC,/content/cnpiec/24209;jsessionid=dif5jnh30f2q.x-ic-live-02
Building Li Jiang: OrderÂ·PatternÂ·Method,CNPIEC,/content/cnpiec/24237;jsessionid=dif5jnh30f2q.x-ic-live-02
Change:Survey Report by the Press on China's Environment(2006),CNPIEC,/content/cnpiec/24143;jsessionid=dif5jnh30f2q.x-ic-live-02
China Photography Art History,CNPIEC,/content/cnpiec/24201;jsessionid=dif5jnh30f2q.x-ic-live-02
Chinese Card: the Origin and Collection of Export Porcelain in the Ming and Qing Dynasties,CNPIEC,/content/cnpiec/24194;jsessionid=dif5jnh30f2q.x-ic-live-02
Chinese history of the latest century,CNPIEC,/content/cnpiec/24122;jsessionid=dif5jnh30f2q.x-ic-live-02
Chinese Philosophy and the Science of Historical Data,CNPIEC,/content/cnpiec/24085;jsessionid=dif5jnh30f2q.x-ic-live-02
Chinese Traffic History,CNPIEC,/content/cnpiec/24082;jsessionid=dif5jnh30f2q.x-ic-live-02
Classics Appreciation,CNPIEC,/content/cnpiec/24157;jsessionid=dif5jnh30f2q.x-ic-live-02
Collected Papers about the Research on the Extraterritorial Chinese Classicï¼ŒThe eighth album,CNPIEC,/content/cnpiec/24086;jsessionid=dif5jnh30f2q.x-ic-live-02
Collection of XuZhucheng's Correspondent TravelsNotes,CNPIEC,/content/cnpiec/24235;jsessionid=dif5jnh30f2q.x-ic-live-02
"Company You Keep, The",CNPIEC,/content/cnpiec/24222;jsessionid=dif5jnh30f2q.x-ic-live-02
Concepts Emerging and Knowledge Reconstructing,CNPIEC,/content/cnpiec/24239;jsessionid=dif5jnh30f2q.x-ic-live-02
Confucian Philosophy,CNPIEC,/content/cnpiec/24272;jsessionid=dif5jnh30f2q.x-ic-live-02
Confucian Philosophy and Enlightenment: the Current Chinese Thought under the Philosophy Vision,CNPIEC,/content/cnpiec/24199;jsessionid=dif5jnh30f2q.x-ic-live-02
Convergence Culture: Where Old and New Media Collide,CNPIEC,/content/cnpiec/24116;jsessionid=dif5jnh30f2q.x-ic-live-02
Cornice in the Wheat Land,CNPIEC,/content/cnpiec/24163;jsessionid=dif5jnh30f2q.x-ic-live-02
Criticism and Practice: On Habermas's critical Theory,CNPIEC,/content/cnpiec/24221;jsessionid=dif5jnh30f2q.x-ic-live-02
Critique of Two Classics: Culture Criticism on Water Margin and The Three Kingdoms,CNPIEC,/content/cnpiec/24175;jsessionid=dif5jnh30f2q.x-ic-live-02
"Dawn Collection, The",CNPIEC,/content/cnpiec/24156;jsessionid=dif5jnh30f2q.x-ic-live-02
De Lin's Lectures on Buddhist Scriptures,CNPIEC,/content/cnpiec/24103;jsessionid=dif5jnh30f2q.x-ic-live-02
Decomposition and Reconstruction:the Press at the Beginning of Qing Dynasty,CNPIEC,/content/cnpiec/24158;jsessionid=dif5jnh30f2q.x-ic-live-02
"Development of Chinese Poetry, The",CNPIEC,/content/cnpiec/24081;jsessionid=dif5jnh30f2q.x-ic-live-02
Devine o Kowtow o Legend: Yang ang Ying of the Faith,CNPIEC,/content/cnpiec/24182;jsessionid=dif5jnh30f2q.x-ic-live-02
Diary of Zeng Guofan-Search for the Quezhai,CNPIEC,/content/cnpiec/24268;jsessionid=dif5jnh30f2q.x-ic-live-02
Dream in Book,CNPIEC,/content/cnpiec/24110;jsessionid=dif5jnh30f2q.x-ic-live-02
Eastern Habitat Chat,CNPIEC,/content/cnpiec/24184;jsessionid=dif5jnh30f2q.x-ic-live-02
Economy as a power System,CNPIEC,/content/cnpiec/24126;jsessionid=dif5jnh30f2q.x-ic-live-02
Eighteen studies of Buddhism,CNPIEC,/content/cnpiec/24261;jsessionid=dif5jnh30f2q.x-ic-live-02
Environment and Society in China's History,CNPIEC,/content/cnpiec/24146;jsessionid=dif5jnh30f2q.x-ic-live-02
Essay on Wei-Jin Metaphysics,CNPIEC,/content/cnpiec/24166;jsessionid=dif5jnh30f2q.x-ic-live-02
"Follower of Taoism and Poet, Li Bai and His Suffering",CNPIEC,/content/cnpiec/24241;jsessionid=dif5jnh30f2q.x-ic-live-02
From Literature to Movies: Narrating System,CNPIEC,/content/cnpiec/24101;jsessionid=dif5jnh30f2q.x-ic-live-02
From pagan to Christian,CNPIEC,/content/cnpiec/24265;jsessionid=dif5jnh30f2q.x-ic-live-02
From Traditional Literati to Modern Scholars- a Research of Fourteen Kinds of Traditional Chinese Opera,CNPIEC,/content/cnpiec/24091;jsessionid=dif5jnh30f2q.x-ic-live-02
"Frost Report: Zhang Jingsheng's Selected Essays, The",CNPIEC,/content/cnpiec/24147;jsessionid=dif5jnh30f2q.x-ic-live-02
Fundamental Form of Religious Life,CNPIEC,/content/cnpiec/24125;jsessionid=dif5jnh30f2q.x-ic-live-02
Gan Zhou District: Look for Ancestors to Northwest,CNPIEC,/content/cnpiec/24195;jsessionid=dif5jnh30f2q.x-ic-live-02
"Genealogy of Aesthetics, The",CNPIEC,/content/cnpiec/24109;jsessionid=dif5jnh30f2q.x-ic-live-02
General Theory of Ci Poetry in Ming Dynasty,CNPIEC,/content/cnpiec/24094;jsessionid=dif5jnh30f2q.x-ic-live-02
Goldfish Culture of China,CNPIEC,/content/cnpiec/24150;jsessionid=dif5jnh30f2q.x-ic-live-02
Great Speeches-Let You Understand the World,CNPIEC,/content/cnpiec/24095;jsessionid=dif5jnh30f2q.x-ic-live-02
Great Taiwan,CNPIEC,/content/cnpiec/24213;jsessionid=dif5jnh30f2q.x-ic-live-02
Green Recollection,CNPIEC,/content/cnpiec/24167;jsessionid=dif5jnh30f2q.x-ic-live-02
Grey Areas: Research on slackers in Hong Village i1981-2007i,CNPIEC,/content/cnpiec/24176;jsessionid=dif5jnh30f2q.x-ic-live-02
"Growing Up Happily with Child: the Communicative Skills Between Parents, Teacher and the Child.",CNPIEC,/content/cnpiec/24108;jsessionid=dif5jnh30f2q.x-ic-live-02
"Heritage Passed Down by: Collected Letters Beween Li Ji, Ling Chunsheng, Gao Quxun, Xianai,and Zhang Guangzhi",CNPIEC,/content/cnpiec/24223;jsessionid=dif5jnh30f2q.x-ic-live-02
Humorous Way,CNPIEC,/content/cnpiec/24191;jsessionid=dif5jnh30f2q.x-ic-live-02
"If there is no ""literary history""",CNPIEC,/content/cnpiec/24198;jsessionid=dif5jnh30f2q.x-ic-live-02
Interpretation and Reconstruction: Philosophical Spirit of Wang Chuanshan,CNPIEC,/content/cnpiec/24183;jsessionid=dif5jnh30f2q.x-ic-live-02
Introductionon Academy of the Qing Dynasty,CNPIEC,/content/cnpiec/24260;jsessionid=dif5jnh30f2q.x-ic-live-02
Irresolute Anxiety between Moral Principles and Feats in Zeng Guofan and Li Hongzhang's Times,CNPIEC,/content/cnpiec/24228;jsessionid=dif5jnh30f2q.x-ic-live-02
Japan's Shinto,CNPIEC,/content/cnpiec/24113;jsessionid=dif5jnh30f2q.x-ic-live-02
Jinmen,CNPIEC,/content/cnpiec/24139;jsessionid=dif5jnh30f2q.x-ic-live-02
"Journal of Legal and Economic Studies. Section 12, Constitutionalism and Development",CNPIEC,/content/cnpiec/24173;jsessionid=dif5jnh30f2q.x-ic-live-02
"Key to Life Zen, The",CNPIEC,/content/cnpiec/24148;jsessionid=dif5jnh30f2q.x-ic-live-02
Kunqu Opera on Blue Cloth,CNPIEC,/content/cnpiec/24160;jsessionid=dif5jnh30f2q.x-ic-live-02
"Language, Body And Other: Three Main Themes Of Contemporary French Philosophy",CNPIEC,/content/cnpiec/24141;jsessionid=dif5jnh30f2q.x-ic-live-02
Learning Note Of Xiang Da,CNPIEC,/content/cnpiec/24170;jsessionid=dif5jnh30f2q.x-ic-live-02
Lecture Notes in twenty years(1986-2006),CNPIEC,/content/cnpiec/24140;jsessionid=dif5jnh30f2q.x-ic-live-02
Legitimacy Foundation for Modern Politics,CNPIEC,/content/cnpiec/24151;jsessionid=dif5jnh30f2q.x-ic-live-02
Letters of Chronological Research of Zhu Xi,CNPIEC,/content/cnpiec/24186;jsessionid=dif5jnh30f2q.x-ic-live-02
Li Kankan's Chaotic Notes,CNPIEC,/content/cnpiec/24181;jsessionid=dif5jnh30f2q.x-ic-live-02
Lies and Facts: Perspective on the 3o14 Riots of Lhasa,CNPIEC,/content/cnpiec/24149;jsessionid=dif5jnh30f2q.x-ic-live-02
Life History and Anthropology,CNPIEC,/content/cnpiec/24180;jsessionid=dif5jnh30f2q.x-ic-live-02
Life Sentiment:A PreciousGift to Young People for Dreams(Platinum Edition),CNPIEC,/content/cnpiec/24247;jsessionid=dif5jnh30f2q.x-ic-live-02
"Literature and Thoughts in Southern Qi Dynasty, The",CNPIEC,/content/cnpiec/24100;jsessionid=dif5jnh30f2q.x-ic-live-02
Lonely set,CNPIEC,/content/cnpiec/24217;jsessionid=dif5jnh30f2q.x-ic-live-02
Lu Xun Selected Works,CNPIEC,/content/cnpiec/24248;jsessionid=dif5jnh30f2q.x-ic-live-02
Lu Xun's Criticism,CNPIEC,/content/cnpiec/24242;jsessionid=dif5jnh30f2q.x-ic-live-02
Market Economy in Calling for Rule of Law,CNPIEC,/content/cnpiec/24145;jsessionid=dif5jnh30f2q.x-ic-live-02
Meng Xin's Notes on the History of Qing Dynasty:Life and Scholoarship of Meng Sen,CNPIEC,/content/cnpiec/24153;jsessionid=dif5jnh30f2q.x-ic-live-02
Micropsych Analyze,CNPIEC,/content/cnpiec/24121;jsessionid=dif5jnh30f2q.x-ic-live-02
Missionaries and Cultural Exchanges between East and West,CNPIEC,/content/cnpiec/24215;jsessionid=dif5jnh30f2q.x-ic-live-02
Mongolia Empire in Ming Dynasty and the World from 1913s to 1915s,CNPIEC,/content/cnpiec/24238;jsessionid=dif5jnh30f2q.x-ic-live-02
My One Hundred Century,CNPIEC,/content/cnpiec/24144;jsessionid=dif5jnh30f2q.x-ic-live-02
No Two Identical clouds,CNPIEC,/content/cnpiec/24104;jsessionid=dif5jnh30f2q.x-ic-live-02
Notes on Poetry of Song Dynasty and Research on Poetics Document,CNPIEC,/content/cnpiec/24099;jsessionid=dif5jnh30f2q.x-ic-live-02
"Occurrence of Art, The",CNPIEC,/content/cnpiec/24185;jsessionid=dif5jnh30f2q.x-ic-live-02
Old Beijing: the Memory and Explanation of Footbridge,CNPIEC,/content/cnpiec/24190;jsessionid=dif5jnh30f2q.x-ic-live-02
Painting While Going West __Biography of Jiang Yi,CNPIEC,/content/cnpiec/24123;jsessionid=dif5jnh30f2q.x-ic-live-02
Photography Art Theories,CNPIEC,/content/cnpiec/24208;jsessionid=dif5jnh30f2q.x-ic-live-02
Power and its Disguises: Anthropology Perspectives on Politics,CNPIEC,/content/cnpiec/24105;jsessionid=dif5jnh30f2q.x-ic-live-02
Protecting Cities for Whom,CNPIEC,/content/cnpiec/24172;jsessionid=dif5jnh30f2q.x-ic-live-02
Proverbs of Zeng Guofan-Interpretation of utterance,CNPIEC,/content/cnpiec/24269;jsessionid=dif5jnh30f2q.x-ic-live-02
Purpose and structures of the physics theory,CNPIEC,/content/cnpiec/24120;jsessionid=dif5jnh30f2q.x-ic-live-02
Reading- accessible in Tsinghua?,CNPIEC,/content/cnpiec/24220;jsessionid=dif5jnh30f2q.x-ic-live-02
Reading Essays,CNPIEC,/content/cnpiec/24154;jsessionid=dif5jnh30f2q.x-ic-live-02
ReadingING,CNPIEC,/content/cnpiec/24169;jsessionid=dif5jnh30f2q.x-ic-live-02
Real Variable and Functional Analysis: Theorem o Method o Problem,CNPIEC,/content/cnpiec/24253;jsessionid=dif5jnh30f2q.x-ic-live-02
Records of Mentorship,CNPIEC,/content/cnpiec/24230;jsessionid=dif5jnh30f2q.x-ic-live-02
Red Peony,CNPIEC,/content/cnpiec/24258;jsessionid=dif5jnh30f2q.x-ic-live-02
Research on Chronicles of Zhu Xi's Letters(Revised Edition),CNPIEC,/content/cnpiec/24229;jsessionid=dif5jnh30f2q.x-ic-live-02
Researches on Development in Rural Areas: Transformation of Moral Authority and Rural Social Structure,CNPIEC,/content/cnpiec/24177;jsessionid=dif5jnh30f2q.x-ic-live-02
Sage Wisdom,CNPIEC,/content/cnpiec/24262;jsessionid=dif5jnh30f2q.x-ic-live-02
"Selected Works of BaJin, The First Volume,Home",CNPIEC,/content/cnpiec/24249;jsessionid=dif5jnh30f2q.x-ic-live-02
"Selected Works of BaJin, The Forth Volume, Fog o Rain o Lightning",CNPIEC,/content/cnpiec/24252;jsessionid=dif5jnh30f2q.x-ic-live-02
"Selected Works of BaJin, The Second Volume,Spring",CNPIEC,/content/cnpiec/24250;jsessionid=dif5jnh30f2q.x-ic-live-02
"Selected Works of BaJin, The Third Volume, Autumn",CNPIEC,/content/cnpiec/24251;jsessionid=dif5jnh30f2q.x-ic-live-02
Self-Portrait of Chinese people,CNPIEC,/content/cnpiec/24267;jsessionid=dif5jnh30f2q.x-ic-live-02
Sidelights of Literature History,CNPIEC,/content/cnpiec/24090;jsessionid=dif5jnh30f2q.x-ic-live-02
"Spiral Thoughts: Knowledge, Order and Freedom",CNPIEC,/content/cnpiec/24165;jsessionid=dif5jnh30f2q.x-ic-live-02
"Story of Beautiful Women, The",CNPIEC,/content/cnpiec/24259;jsessionid=dif5jnh30f2q.x-ic-live-02
Strategy of Running a State: Goal and Approach for A Country in Transition,CNPIEC,/content/cnpiec/24138;jsessionid=dif5jnh30f2q.x-ic-live-02
Studies in Thoughts of Ming and Qing Dynasties Under the Pluralist Paradigm,CNPIEC,/content/cnpiec/24236;jsessionid=dif5jnh30f2q.x-ic-live-02
Study on Asia Concept History,CNPIEC,/content/cnpiec/24240;jsessionid=dif5jnh30f2q.x-ic-live-02
"Study on Taoist culture. The 23rd album, ""pluralistic view of Quanzhen sect"" special issue",CNPIEC,/content/cnpiec/24216;jsessionid=dif5jnh30f2q.x-ic-live-02
Study on the unified trend of Chinese history: from secession in Five dynasties of late Tang to the grand unified in Yuan dynasty,CNPIEC,/content/cnpiec/24119;jsessionid=dif5jnh30f2q.x-ic-live-02
Summary of Taiwan Language Policy,CNPIEC,/content/cnpiec/24111;jsessionid=dif5jnh30f2q.x-ic-live-02
"Sustainable Development of China: Challenge and Future, The",CNPIEC,/content/cnpiec/24197;jsessionid=dif5jnh30f2q.x-ic-live-02
"System and Criticism of Chinese Fu, The",CNPIEC,/content/cnpiec/24098;jsessionid=dif5jnh30f2q.x-ic-live-02
Tasting Life,CNPIEC,/content/cnpiec/24264;jsessionid=dif5jnh30f2q.x-ic-live-02
Temoignage on Major Policy Decisions by the Red Army,CNPIEC,/content/cnpiec/24135;jsessionid=dif5jnh30f2q.x-ic-live-02
Ten Recommendations of life,CNPIEC,/content/cnpiec/24273;jsessionid=dif5jnh30f2q.x-ic-live-02
Ten Views on History of Fine Arts,CNPIEC,/content/cnpiec/24155;jsessionid=dif5jnh30f2q.x-ic-live-02
Ten Years,CNPIEC,/content/cnpiec/24211;jsessionid=dif5jnh30f2q.x-ic-live-02
"Theory of Chinese Classic Novel, The",CNPIEC,/content/cnpiec/24087;jsessionid=dif5jnh30f2q.x-ic-live-02
"Theory on Zhuang Zhou History in Wei Jin and Southern and Northern Dynasties Period, The",CNPIEC,/content/cnpiec/24078;jsessionid=dif5jnh30f2q.x-ic-live-02
Things Involved in Mountain House,CNPIEC,/content/cnpiec/24219;jsessionid=dif5jnh30f2q.x-ic-live-02
Thought,CNPIEC,/content/cnpiec/24233;jsessionid=dif5jnh30f2q.x-ic-live-02
To know people by portrait: Figure Comic Book,CNPIEC,/content/cnpiec/24131;jsessionid=dif5jnh30f2q.x-ic-live-02
Tolerance,CNPIEC,/content/cnpiec/24164;jsessionid=dif5jnh30f2q.x-ic-live-02
Traditional and Foreign Relations: A Critique on Ideological Background of Sino-US relationship,CNPIEC,/content/cnpiec/24132;jsessionid=dif5jnh30f2q.x-ic-live-02
University of Civilized Country,CNPIEC,/content/cnpiec/24189;jsessionid=dif5jnh30f2q.x-ic-live-02
Vernacular articles of Zhang Taiyan,CNPIEC,/content/cnpiec/24263;jsessionid=dif5jnh30f2q.x-ic-live-02
View on Ten Novelists,CNPIEC,/content/cnpiec/24210;jsessionid=dif5jnh30f2q.x-ic-live-02
"Volumes in Lan Tai:on ""Book of HanoArt and Literature""",CNPIEC,/content/cnpiec/24231;jsessionid=dif5jnh30f2q.x-ic-live-02
Walker: A painter's record of time,CNPIEC,/content/cnpiec/24218;jsessionid=dif5jnh30f2q.x-ic-live-02
"Walking of Thought: Qu Quibai's Research on ""Cultural Revolution""",CNPIEC,/content/cnpiec/24115;jsessionid=dif5jnh30f2q.x-ic-live-02
Where is the aoeJiangnana Place: the Establishm Where is the aoeJiangnana Place: the Establishment of the Orthodox in View the Qing Dynasty and Variation in Intellectualsa Spiritual Word,CNPIEC,/content/cnpiec/24174;jsessionid=dif5jnh30f2q.x-ic-live-02
Who Made Zhao Xiaolan. The Family Affairs and Life of the First Chinese American Cabinet Minister,CNPIEC,/content/cnpiec/24168;jsessionid=dif5jnh30f2q.x-ic-live-02
Why Do We Have to Talk About East Asia: Politics and History in the Situation,CNPIEC,/content/cnpiec/24205;jsessionid=dif5jnh30f2q.x-ic-live-02
Why I am not a Christian:and other essays on religion and related subjects,CNPIEC,/content/cnpiec/24118;jsessionid=dif5jnh30f2q.x-ic-live-02
Work once Sunrise,CNPIEC,/content/cnpiec/24179;jsessionid=dif5jnh30f2q.x-ic-live-02
World Palace,CNPIEC,/content/cnpiec/24114;jsessionid=dif5jnh30f2q.x-ic-live-02
Comparative Politics,City University of New York,/content/cuny/cp;jsessionid=dif5jnh30f2q.x-ic-live-02
Bestselling Books of the Past 30 Years in China,China Publishing Group,/content/cnpubg/30bst;jsessionid=dif5jnh30f2q.x-ic-live-02
Chinese Tea Economics,China Publishing Group,/content/cnpubg/cnte;jsessionid=dif5jnh30f2q.x-ic-live-02
Disaster of GOME (Guomei Jie),China Publishing Group,/content/cnpubg/gome;jsessionid=dif5jnh30f2q.x-ic-live-02
Entrepreneurship Analects (Chuangyelunyu),China Publishing Group,/content/cnpubg/entre;jsessionid=dif5jnh30f2q.x-ic-live-02
Law of a Foreign Land (Falu De Yibang),China Publishing Group,/content/cnpubg/lfl;jsessionid=dif5jnh30f2q.x-ic-live-02
Moby Dick,China Publishing Group,/content/cnpubg/mobd;jsessionid=dif5jnh30f2q.x-ic-live-02
Non-common Sense (Fei Chang Shi),China Publishing Group,/content/cnpubg/ncs;jsessionid=dif5jnh30f2q.x-ic-live-02
Reflections on 30 Years of Reading in China,China Publishing Group,/content/cnpubg/30rd;jsessionid=dif5jnh30f2q.x-ic-live-02
"Romance of West Chamber, The",China Publishing Group,/content/cnpubg/cxj;jsessionid=dif5jnh30f2q.x-ic-live-02
Social risk management in a harmonious society,China Publishing Group,/content/cnpubg/srm;jsessionid=dif5jnh30f2q.x-ic-live-02
Analysis of Mastersa Works 3aaModern Architecture in Japan,China Architecture & Building Press,/content/cabp/18522;jsessionid=dif5jnh30f2q.x-ic-live-02
Design for Chinaâ-“Interviews to Master Architects,China Architecture & Building Press,/content/cabp/18897;jsessionid=dif5jnh30f2q.x-ic-live-02
Fall in Charming: Light and Shadow in Spanish Architecture,China Architecture & Building Press,/content/cabp/18322;jsessionid=dif5jnh30f2q.x-ic-live-02
Green Building 2010,China Architecture & Building Press,/content/cabp/19109;jsessionid=dif5jnh30f2q.x-ic-live-02
Humanistic Ideas of Green Building,China Architecture & Building Press,/content/cabp/19146;jsessionid=dif5jnh30f2q.x-ic-live-02
Inter-views: Trends of the Top Architecture and Urbanism Programs in Europe and North America,China Architecture & Building Press,/content/cabp/18708;jsessionid=dif5jnh30f2q.x-ic-live-02
Living around Frank Lloyd Wright in 1948,China Architecture & Building Press,/content/cabp/18652;jsessionid=dif5jnh30f2q.x-ic-live-02
Real Variable and Functional Analysis: Theorem o Method o Problem,China Architecture & Building Press,/content/cabp/24253;jsessionid=dif5jnh30f2q.x-ic-live-02
Review of Chinese Housing for the Past Sixty Years (1949 - 2009),China Architecture & Building Press,/content/cabp/19098;jsessionid=dif5jnh30f2q.x-ic-live-02
WENCHENG CASTLE I,China Architecture & Building Press,/content/cabp/19060;jsessionid=dif5jnh30f2q.x-ic-live-02
Proceedings from the Annual Meeting of the Chicago Linguistic Society,Chicago Linguistic Society,/content/cls/pcls;jsessionid=dif5jnh30f2q.x-ic-live-02
Revista Española de Investigaciones Sociológicas (REIS),Centro de Investigaciones Sociológicas,/content/cis/reis;jsessionid=dif5jnh30f2q.x-ic-live-02
International Journal of Performance Analysis in Sport,Cardiff Metropolitan University,/content/uwic/ujpa;jsessionid=dif5jnh30f2q.x-ic-live-02
Canadian Journal of Veterinary Research,Canadian Veterinary Medical Association,/content/cvma/cjvr;jsessionid=dif5jnh30f2q.x-ic-live-02
"Canadian Veterinary Journal, The",Canadian Veterinary Medical Association,/content/cvma/cvj;jsessionid=dif5jnh30f2q.x-ic-live-02
"Applied Physiology, Nutrition, and Metabolism",Canadian Science Publishing,/content/cndscipub/apnm;jsessionid=dif5jnh30f2q.x-ic-live-02
Biochemistry and Cell Biology,Canadian Science Publishing,/content/cndscipub/bcb;jsessionid=dif5jnh30f2q.x-ic-live-02
Botany,Canadian Science Publishing,/content/cndscipub/bot;jsessionid=dif5jnh30f2q.x-ic-live-02
Canadian Geotechnical Journal,Canadian Science Publishing,/content/cndscipub/cgj;jsessionid=dif5jnh30f2q.x-ic-live-02
Canadian Journal of Botany,Canadian Science Publishing,/content/cndscipub/cjb;jsessionid=dif5jnh30f2q.x-ic-live-02
Canadian Journal of Chemistry,Canadian Science Publishing,/content/cndscipub/cjc;jsessionid=dif5jnh30f2q.x-ic-live-02
Canadian Journal of Civil Engineering,Canadian Science Publishing,/content/cndscipub/cjce;jsessionid=dif5jnh30f2q.x-ic-live-02
Canadian Journal of Earth Sciences,Canadian Science Publishing,/content/cndscipub/cjes;jsessionid=dif5jnh30f2q.x-ic-live-02
Canadian Journal of Fisheries and Aquatic Sciences,Canadian Science Publishing,/content/cndscipub/cjfas;jsessionid=dif5jnh30f2q.x-ic-live-02
Canadian Journal of Forest Research,Canadian Science Publishing,/content/cndscipub/cjfr;jsessionid=dif5jnh30f2q.x-ic-live-02
Canadian Journal of Microbiology,Canadian Science Publishing,/content/cndscipub/cjm;jsessionid=dif5jnh30f2q.x-ic-live-02
Canadian Journal of Physics,Canadian Science Publishing,/content/cndscipub/cjp;jsessionid=dif5jnh30f2q.x-ic-live-02
Canadian Journal of Physiology and Pharmacology,Canadian Science Publishing,/content/cndscipub/cjpp;jsessionid=dif5jnh30f2q.x-ic-live-02
Canadian Journal of Zoology,Canadian Science Publishing,/content/cndscipub/cjz;jsessionid=dif5jnh30f2q.x-ic-live-02
Environmental Reviews,Canadian Science Publishing,/content/cndscipub/er;jsessionid=dif5jnh30f2q.x-ic-live-02
Genome,Canadian Science Publishing,/content/cndscipub/gen;jsessionid=dif5jnh30f2q.x-ic-live-02
Transactions of the Canadian Society for Mechanical Engineering,Canadian Science Publishing,/content/cndscipub/tcsme;jsessionid=dif5jnh30f2q.x-ic-live-02
Pharmaceutical Historian,British Society for the History of Pharmacy,/content/bshp/ph;jsessionid=dif5jnh30f2q.x-ic-live-02
"Herpetological Journal, The",British Herpetological Society,/content/bhs/thj;jsessionid=dif5jnh30f2q.x-ic-live-02
Dermatological Nursing,British Dermatological Nursing Group,/content/bdng/dn;jsessionid=dif5jnh30f2q.x-ic-live-02
Agricultural History Review,British Agricultural History Society,/content/bahs/agrev;jsessionid=dif5jnh30f2q.x-ic-live-02
Good Autism Practice (GAP),Bild,/content/bild/gap;jsessionid=dif5jnh30f2q.x-ic-live-02
International Journal of Positive Behavioural Support,Bild,/content/bild/ijpbs;jsessionid=dif5jnh30f2q.x-ic-live-02
"SLD Experience, The",Bild,/content/bild/sld;jsessionid=dif5jnh30f2q.x-ic-live-02
Adolescent Psychiatry,Bentham Science Publishers,/content/ben/aps;jsessionid=dif5jnh30f2q.x-ic-live-02
Advances in Organic Synthesis,Bentham Science Publishers,/content/ben/aos;jsessionid=dif5jnh30f2q.x-ic-live-02
Advances in Organic Synthesis,Bentham Science Publishers,/content/ben/aios;jsessionid=dif5jnh30f2q.x-ic-live-02
Anti-Cancer Agents in Medicinal Chemistry (Formerly Current Medicinal Chemistry - Anti-Cancer Agents),Bentham Science Publishers,/content/ben/acamc;jsessionid=dif5jnh30f2q.x-ic-live-02
Anti-Infective Agents,Bentham Science Publishers,/content/ben/aia;jsessionid=dif5jnh30f2q.x-ic-live-02
Anti-Infective Agents in Medicinal Chemistry (Formerly Current Medicinal Chemistry - Anti-Infective Agents),Bentham Science Publishers,/content/ben/aiamc;jsessionid=dif5jnh30f2q.x-ic-live-02
Anti-Inflammatory & Anti-Allergy Agents in Medicinal Chemistry (Formerly Current Medicinal Chemistry - Anti-Inflammatory and Anti-Allergy Agents),Bentham Science Publishers,/content/ben/aiaamc;jsessionid=dif5jnh30f2q.x-ic-live-02
"Applied Clinical Research, Clinical Trials and Regulatory Affairs",Bentham Science Publishers,/content/ben/acctra;jsessionid=dif5jnh30f2q.x-ic-live-02
"Applied Drug Research, Clinical Trials and Regulatory Affairs: Formerly Applied Clinical Research, Clinical Trials and Regulatory Affairs",Bentham Science Publishers,/content/ben/adctra;jsessionid=dif5jnh30f2q.x-ic-live-02
Cardiovascular & Haematological Disorders - Drug Targets(Formerly Current Drug Targets - Cardiovascular & Hematological Disorders),Bentham Science Publishers,/content/ben/chddt;jsessionid=dif5jnh30f2q.x-ic-live-02
Cardiovascular & Hematological Agents in Medicinal Chemistry (Formerly Current Medicinal Chemistry - Cardiovascular & Hematological Agents),Bentham Science Publishers,/content/ben/chamc;jsessionid=dif5jnh30f2q.x-ic-live-02
Central Nervous System Agents in Medicinal Chemistry (Formerly Current Medicinal Chemistry - Central Nervous System Agents),Bentham Science Publishers,/content/ben/cnsamc;jsessionid=dif5jnh30f2q.x-ic-live-02
Clinical Anti-Inflammatory & Anti-Allergy Drugs (Discontinued),Bentham Science Publishers,/content/ben/caiaad;jsessionid=dif5jnh30f2q.x-ic-live-02
Clinical Cancer Drugs,Bentham Science Publishers,/content/ben/ccand;jsessionid=dif5jnh30f2q.x-ic-live-02
"Clinical Immunology, Endocrine & Metabolic Drugs (Discontinued)",Bentham Science Publishers,/content/ben/ciemd;jsessionid=dif5jnh30f2q.x-ic-live-02
CNS & Neurological Disorders - Drug Targets (Formerly Current Drug Targets - CNS & Neurological Disorders),Bentham Science Publishers,/content/ben/cnsnddt;jsessionid=dif5jnh30f2q.x-ic-live-02
Combinatorial Chemistry & High Throughput Screening,Bentham Science Publishers,/content/ben/cchts;jsessionid=dif5jnh30f2q.x-ic-live-02
Coronaviruses,Bentham Science Publishers,/content/ben/covid;jsessionid=dif5jnh30f2q.x-ic-live-02
Current Aging Science,Bentham Science Publishers,/content/ben/cas;jsessionid=dif5jnh30f2q.x-ic-live-02
Current Alzheimer Research,Bentham Science Publishers,/content/ben/car;jsessionid=dif5jnh30f2q.x-ic-live-02
